agency_cd,site_no,station_nm
USGS,2228500,"NORTH PRONG ST. MARYS RIVER AT MONIAC, GA"
USGS,2229000,"MIDDLE PRONG ST MARYS RIVER AT TAYLOR, FL"
USGS,2229250,"MIDDLE PRONG ST. MARYS RIVER NEAR TAYLOR, FL"
USGS,2229500,"SOUTH PRONG ST. MARYS RIVER NR SANDERSON, FLA."
USGS,2230000,"TURKEY CREEK AT MACCLENNY, FLA."
USGS,2230500,"SOUTH PRONG ST. MARYS RIVER AT GLEN ST. MARY, FL"
USGS,2231000,"ST. MARYS RIVER NEAR MACCLENNY, FL"
USGS,2231250,"LITTLE ST. MARYS RIVER NR HILLIARD, FLA."
USGS,2231253,"ST. MARYS RIVER NEAR GROSS, FLA."
USGS,22312672,"MILLS CREEK NR ITALIA,FL"
USGS,2231268,"ALLIGATOR CREEK AT CALLAHAN, FL"
USGS,2231280,"THOMAS CREEK NEAR CRAWFORD, FL"
USGS,2231289,"NASSAU RIVER NEAR HEDGES, FL"
USGS,2231291,"NASSAU RIVER NEAR TISONIA, FL"
USGS,2231322,"S-253 WEIR NEAR FORT DRUM, FL"
USGS,2231342,"FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL"
USGS,2231396,"BLUE CYPRESS CREEK NEAR FELLSMERE, FL"
USGS,2231454,"SIXMILE CREEK NEAR KENANSVILLE, FL"
USGS,2231458,"WOLF CREEK NEAR KENANSVILLE, FL"
USGS,2231565,"CRABGRASS CREEK NEAR HOLOPAW, FL"
USGS,2231600,"JANE GREEN CREEK NEAR DEER PARK, FL"
USGS,2232000,"ST. JOHNS RIVER NEAR MELBOURNE, FL"
USGS,2232155,"PENNYWASH CREEK NEAR DEER PARK, FL"
USGS,2232200,"WOLF CREEK NEAR DEER PARK, FL"
USGS,2232400,"ST. JOHNS RIVER NEAR COCOA, FL"
USGS,2232413,"TAYLOR CREEK ABOVE S-164 NR COCOA, FLA."
USGS,2232415,"TAYLOR CREEK NEAR COCOA, FL"
USGS,2232460,"JIM CREEK AT FISH HOLE ROAD NEAR CHRISTMAS, FL"
USGS,2232500,"ST. JOHNS RIVER NEAR CHRISTMAS, FL"
USGS,2233001,ECONLOCKHATCHEE R AT MAGNOLIA RANCH NR BITHLO FL
USGS,2233102,"ECONLOCKHATCHEE RIVER TRIB. NR BITHLO, FLA."
USGS,2233104,ECONLOCKHATCHEE RIVER AT HWY 420 NR BITHLO
USGS,2233200,"LITTLE ECONLOCKHATCHEE RIVER NEAR UNION PARK, FL"
USGS,2233460,"LITTLE ECON RIV TRIB AT BANNER DAM AT UNION PK, FL"
USGS,2233473,"LT ECONLOCKHATCHEE R AT UNIV BLVD NR UNION PK, FL"
USGS,2233475,"LT ECONLOCKHATCHEE R AT STATE HWY434 NR OVIEDO, FL"
USGS,2233484,"ECONLOCKHATCHEE RIVER NEAR OVIEDO, FL"
USGS,2233500,"ECONLOCKHATCHEE RIVER NEAR CHULUOTA, FL"
USGS,2234000,"ST. JOHNS RIVER ABOVE LAKE HARNEY NEAR GENEVA, FL"
USGS,2234010,"ST. JOHNS RIVER AT OSCEOLA, FL"
USGS,2234100,"DEEP CREEK NEAR OSTEEN, FL"
USGS,2234180,"DEEP CREEK DIVERSION CANAL NEAR OSTEEN, FL"
USGS,2234263,SUE LAKE OUTLET AT WINTER PARK
USGS,2234287,"PARK LAKE OUTLET AT MAITLAND, FL"
USGS,2234308,"HOWELL CREEK NEAR ALTAMONTE SPRINGS, FL"
USGS,2234324,"HOWELL CREEK NEAR SLAVIA, FL"
USGS,2234344,"HOWELL CREEK AT STATE HWY 434 NEAR OVIEDO, FL"
USGS,2234365,"SOLDIER CREEK HEADWATERS AT LAKE MARY, FL"
USGS,2234367,"SOLDIER CREEK AT LAKE MARY, FL"
USGS,2234384,"SOLDIER CREEK NEAR LONGWOOD, FL"
USGS,2234400,"GEE CREEK NEAR LONGWOOD, FL"
USGS,2234432,"LAKE JESUP AT STATE HIGHWAY 417 NEAR OVIEDO, FL"
USGS,2234435,"LAKE JESUP OUTLET NEAR SANFORD, FL"
USGS,2234440,"ST. JOHNS RIVER AT STATE HWY 415 NEAR SANFORD, FL"
USGS,2234500,"ST. JOHNS RIVER NEAR SANFORD, FL"
USGS,2234600,"WEKIWA SPRINGS NEAR APOPKA, FL"
USGS,2234610,"ROCK SPRINGS NEAR APOPKA, FL"
USGS,2234635,"WEKIVA RIVER NEAR APOPKA, FL"
USGS,2234815,"LAKE WEKIVA OUTLET NR MAITLAND, FLA."
USGS,2234990,"LITTLE WEKIVA RIVER NEAR ALTAMONTE SPRINGS, FL"
USGS,2234998,"LITTLE WEKIVA RIVER NEAR LONGWOOD, FL"
USGS,22349993,"WEKIVA RIVER AT OLD RR CROSSING NEAR SANFORD, FL"
USGS,2235000,"WEKIVA RIVER NEAR SANFORD, FL"
USGS,2235200,"BLACKWATER CREEK NEAR CASSIA, FL"
USGS,2235400,"ST JOHNS RIVER AT MARKER 88 NEAR DEBARY, FL."
USGS,2235495,"ST. JOHNS RIVER AB BLUE SPRING NR ORANGE CITY, FL."
USGS,2235500,"BLUE SPRINGS NEAR ORANGE CITY, FL"
USGS,2236000,"ST. JOHNS RIVER NEAR DE LAND, FL"
USGS,2236122,"TICK ISLAND CREEK NEAR ASTOR, FL."
USGS,2236125,"ST. JOHNS RIVER AT ASTOR, FL"
USGS,2236157,"PRICE CREEK NEAR PIERSON, FL"
USGS,2236160,"SILVER GLEN SPRINGS NEAR ASTOR, FL"
USGS,2236300,"GREEN SWAMP RUN NR LOUGHMAN, FLA."
USGS,2236350,"GREEN SWAMP RUN NEAR EVA, FL"
USGS,2236500,"BIG CREEK NEAR CLERMONT, FL"
USGS,2236600,"LITTLE CREEK AT COOPER'S RANCH NR CLERMONT, FLA."
USGS,2236605,"LITTLE CREEK AT GREEN SWAMP ROAD NEAR CLERMONT, FL"
USGS,2236700,"LITTLE CREEK NEAR CLERMONT, FL"
USGS,2236900,"PALATLAKAHA R AT CHERRY LK OUT NEAR GROVELAND, FL"
USGS,2237000,"PALATLAKAHA RIVER NEAR MASCOTTE, FL"
USGS,2237293,"PALATLAKAHA R AT STRUCTURE M-1, NR OKAHUMPKA, FL"
USGS,2237522,"DEAD RIVER NR TAVARES, FLA."
USGS,2237698,"APOPKA FLOW-WAY FEEDER CANAL NEAR ASTATULA, FL"
USGS,2237700,"APOPKA-BEAUCLAIR CANAL NEAR ASTATULA, FL"
USGS,2237733,"WOLF BRANCH AB SR 46 NR MT.DORA, FLA"
USGS,2237734,"WOLF BRANCH AT FCRR NEAR MOUNT DORA, FL"
USGS,2238000,"HAYNES CREEK AT LISBON, FL"
USGS,2238500,"OCKLAWAHA RIVER AT MOSS BLUFF, FL"
USGS,2238800,"LAKE WEIR NEAR WEIRSDALE, FL"
USGS,2239000,"OCKLAWAHA RIVER NR OCALA,FLA."
USGS,2239500,"SILVER SPRINGS NEAR OCALA, FL"
USGS,2239501,"SILVER RIVER NEAR OCALA, FL"
USGS,2239510,"SILVER RIVER NEAR CONNER, FL"
USGS,2239600,TRIBUTARY TO SILVER RIVER AT SH 40 NEAR OCALA FL
USGS,2240000,"OCKLAWAHA RIVER NEAR CONNER, FL"
USGS,2240500,"OCKLAWAHA RIVER AT EUREKA, FL"
USGS,2240783,"HATCHET CREEK NR FAIRBANKS,FL"
USGS,2240806,"LITTLE HATCHET CREEK AT GAINESVILLE,FL"
USGS,2240902,"PRAIRIE CREEK NEAR GAINESVILLE, FL"
USGS,22409424,"MOORES POND TRIB. NEAR MICANOPY, FL."
USGS,2240954,"HOGTOWN CREEK NEAR ARREDONDO, FL"
USGS,2240976,"TUMBLIN CREEK AT GAINESVILLE,FL"
USGS,2240982,"BIVANS ARM AT GAINESVILE,FL"
USGS,2240988,"SWEETWATER BRANCH AT GAINESVILLE,FL"
USGS,2241000,"CAMPS CANAL NEAR ROCHELLE, FL"
USGS,2241900,"LOCHLOOSA CREEK AT GROVE PARK, FLA."
USGS,2242451,"ORANGE LAKE OUTLET NEAR CITRA, FL"
USGS,2242460,"ORANGE CREEK NEAR ISLAND GROVE, FL"
USGS,2242500,"LOCHLOOSA SLOUGH NR LOCHLOOSA, FLA."
USGS,2243000,"ORANGE CREEK AT ORANGE SPRINGS, FL"
USGS,2243300,"LITTLE ORANGE CREEK NEAR JOHNSON, FL"
USGS,2243500,"OCKLAWAHA RIVER NR ORANGE SPRINGS,FLA."
USGS,2243609,"DEEP CREEK NR KENWOOD, FLA."
USGS,2243800,"DEEP CREEK NR RODMAN, FLA."
USGS,2243960,"OCKLAWAHA R AT RODMAN DAM NEAR ORANGE SPRINGS, FL"
USGS,2244000,"OCKLAWAHA R AT RIVERSIDE L NR ORG.SPRINGS, FLA."
USGS,2244005,"OCKLAWAHA R AT ST HWY 19,NR SALT SPRINGS, FLA."
USGS,2244032,"CROSS FL BARGE CAN AT BUCKMAN LOCK NR PALATKA, FL"
USGS,2244040,"ST. JOHNS R AT BUFFALO BLUFF NEAR SATSUMA, FL"
USGS,2244300,"MIDDLE HAW CR AT RELAY STATION NR BUNNELL, FLA."
USGS,2244320,"MIDDLE HAW CREEK NR KORONA, FLA."
USGS,2244333,HAW CREEK AB RUSSELLS LANDING NR ST JOHNS PARK FL
USGS,2244420,"LITTLE HAW CREEK NEAR SEVILLE, FL"
USGS,2244440,"DUNNS CREEK NEAR SATSUMA, FL"
USGS,2244450,"ST. JOHNS RIVER AT PALATKA, FLA."
USGS,2244473,RICE CREEK NEAR SPRINGSIDE
USGS,2244601,"SAND HILL LAKE OUTLET NR KEYSTONE HEIGHTS, FL"
USGS,2244651,"MAGNOLIA LAKE OUTLET NR KEYSTONE HEIGHTS, FLA."
USGS,2244690,"ALLIGATOR CREEK NR KEYSTONE HEIGHTS,FL"
USGS,2245000,"ETONIA CREEK NR FLORAHOME, FLA."
USGS,2245050,"ETONIA CREEK AT BARDIN, FL"
USGS,2245140,"SIMMS CREEK NEAR BARDIN, FL"
USGS,2245255,"DEEP CREEK NEAR HASTINGS, FL"
USGS,2245260,"DEEP CREEK AT SPUDS, FL"
USGS,2245280,"MOCCASIN BRANCH AT ARMSTRONG, FL"
USGS,2245290,ST JOHNS RIVER AT RACY PT NEAR HASTINGS FL
USGS,2245315,"SIXMILE CREEK AT BAKERSVILLE, FL"
USGS,2245328,"SIXMILE CREEK NEAR PICOLATA, FL"
USGS,2245340,"ST JOHNS R BLW SHANDS BRIDGE NR GRN COVE SPRG, FL"
USGS,2245400,"SOUTH FORK BLACK CREEK NR CAMP BLANDING, FLA."
USGS,2245500,"SOUTH FORK BLACK CREEK NEAR PENNEY FARMS, FL"
USGS,2245800,"NORTH FORK BLACK CREEK NR HIGHLAND, FLA."
USGS,2245913,"SAL TAYLOR CREEK NEAR MAXVILLE, FL"
USGS,2245918,"ROWELL CREEK NR FIFTONE, FL."
USGS,2245922,"ROWELL CR. AT LAKE FRETWELL DAM NR MAXVILLE, FL"
USGS,2245924,"SITE 2 OUTFLOW DITCH NR MAXVILLE, FL"
USGS,2245925,"SITE 1 OUTFLOW DITCH NR MAXVILLE, FL"
USGS,2245927,"ROWELL CREEK NR MAXVILLE, FL"
USGS,2246000,"NORTH FORK BLACK CREEK NEAR MIDDLEBURG, FL"
USGS,2246025,"BLACK CREEK NEAR DOCTORS INLET, FL"
USGS,2246030,"LITTLE BLACK CREEK NEAR MIDDLEBURG, FL"
USGS,2246100,"JULINGTON CREEK NR GREENLAND, FLA."
USGS,2246108,"JULINGTON CREEK NEAR MANDARIN, FL"
USGS,2246150,"BIG DAVIS CREEK AT BAYARD, FL"
USGS,2246160,"JULINGTON CRK AT OLD ST AUGUST RD NR BAYARD, FL"
USGS,22462002,"DURBIN CREEK NEAR FRUIT COVE, FL"
USGS,2246202,"CORMORANT BRANCH NR MANDARIN, FLA."
USGS,2246215,"INDIGO BRANCH NEAR DOCTORS INLET,FL"
USGS,2246300,"ORTEGA RIVER AT JACKSONVILLE, FL"
USGS,2246318,"ORTEGA RIVER AT KIRWIN ROAD NEAR JACKSONVILLE,FL"
USGS,2246359,"CEDAR RIVER AT MARIETTA, FL"
USGS,2246459,"CEDAR RIVER AT SAN JUAN AVENUE AT JACKSONVILLE, FL"
USGS,2246500,"ST. JOHNS RIVER AT JACKSONVILLE, FL"
USGS,2246515,"POTTSBURG CREEK NR SOUTH JACKSONVILLE, FLA."
USGS,2246518,"POTTSBURG CRK AT US90 NR S. JACKSONVILLE, FL"
USGS,2246520,"STRAWBERRY CREEK NEAR ARLINGTON, FL"
USGS,2246522,"RED BAY BRANCH TRIBUTARY AT JACKSONVILLE, FLA."
USGS,2246599,"TROUT RIVER NEAR DINSMORE, FL"
USGS,2246621,TROUT R NR JACKSONVILLE FLA
USGS,2246751,"BROWARD RIVER BL BISCAYNE BLVD NR JACKSONVILLE, FL"
USGS,2246804,"DUNN CREEK AT DUNN CREEK RD NR EASTPORT, FL"
USGS,2246825,"CLAPBOARD CREEK NR JACKSONVILLE, FL"
USGS,2246828,"PABLO CREEK AT JACKSONVILLE, FL"
USGS,2246832,"CEDAR SWAMP CREEK NR JACKSONVILLE, FLA."
USGS,2246850,"DIEGO PLAINS SWAMP DRAIN AT MICKLER LANDING, FL"
USGS,2246895,"SAN SEBASTIAN RIVER AT ST. AUGUSTINE, FL"
USGS,2246900,"MOULTRIE CREEK AT SHWY 207 NR ST AUGUSTINE, FLA."
USGS,2247000,"MOULTRIE CREEK NR ST. AUGUSTINE, FLA."
USGS,2247012,"MOULTRIE CREEK TRIB NEAR ST.AUGUSTINE,FL"
USGS,2247015,"MOULTRIE CREEK AT MOULTRIE, FL"
USGS,2247027,"MOSES CREEK NEAR MOULTRIE, FL"
USGS,2247222,"PELLICER CREEK NEAR ESPANOLA, FL"
USGS,2247258,"LEHIGH CANAL NEAR FLAGLER BEACH, FL"
USGS,2247465,"BELLEVUE CANAL AT DAYTONA BEACH, FL"
